VACCINATION_DATE,County,FirstDoseDaily,FirstDoseCumulative,SecondDoseDaily,SecondDoseCumulative,SingleDoseDaily,SingleDoseCumulative,AtLeastOneDose,AtLeastOneDoseCumulative,FullyVaccinated,FullyVaccinatedCumulative
01/05/2022 10:00:00 AM,Kent,10,11886,6,10871,,1042,,12928,,11913
01/05/2022 10:00:00 AM,Montgomery,1413,855658,1195,764942,14,50094,1427,905752,1209,815036
01/05/2022 10:00:00 AM,OOS,699,294509,147,190450,16,22919,715,317428,163,213369
01/05/2022 10:00:00 AM,Prince Georges,1061,614315,605,540091,29,34039,1090,648354,634,574130
01/05/2022 10:00:00 AM,Queen Annes,39,31851,16,29109,,2903,,34754,,32012
01/05/2022 10:00:00 AM,Somerset,18,11868,9,10583,1,1240,19,13108,10,11823
01/05/2022 10:00:00 AM,St. Marys,47,68005,32,61986,2,4462,49,72467,34,66448
01/05/2022 10:00:00 AM,Talbot,10,24936,13,22550,,3131,,28067,,25681
01/05/2022 10:00:00 AM,Washington,193,76475,118,69134,8,12198,201,88673,126,81332
01/05/2022 10:00:00 AM,Wicomico,80,53908,52,48938,4,4748,84,58656,56,53686
01/05/2022 10:00:00 AM,Worcester,29,35298,29,31924,3,2980,32,38278,32,34904
01/06/2022 10:00:00 AM,,60,148810,63,129960,99,20739,159,169549,162,150699
01/06/2022 10:00:00 AM,Allegany,50,33826,25,30827,3,3626,53,37452,28,34453
01/06/2022 10:00:00 AM,Anne Arundel,489,399194,379,362789,11,27023,500,426217,390,389812
01/06/2022 10:00:00 AM,Baltimore,817,569439,640,523320,16,39676,833,609115,656,562996
01/06/2022 10:00:00 AM,Baltimore City,539,360562,376,321740,10,23597,549,384159,386,345337
01/06/2022 10:00:00 AM,Calvert,60,61819,42,56221,7,4310,67,66129,49,60531
01/06/2022 10:00:00 AM,Caroline,37,15803,17,14514,2,3297,39,19100,19,17811
01/06/2022 10:00:00 AM,Carroll,209,110226,268,102148,8,10678,217,120904,276,112826
01/06/2022 10:00:00 AM,Cecil,67,52110,44,47084,3,4312,70,56422,47,51396
01/06/2022 10:00:00 AM,Charles,182,104356,117,93590,2,5964,184,110320,119,99554
01/06/2022 10:00:00 AM,Dorchester,30,16700,17,15318,1,2409,31,19109,18,17727
01/06/2022 10:00:00 AM,Frederick,308,185777,264,169993,7,18550,315,204327,271,188543
01/06/2022 10:00:00 AM,Garrett,9,13569,6,12164,,1046,,14615,,13210
01/06/2022 10:00:00 AM,Harford,190,163035,146,150249,7,14679,197,177714,153,164928
01/06/2022 10:00:00 AM,Howard,320,267560,552,245084,4,15358,324,282918,556,260442
01/06/2022 10:00:00 AM,Kent,22,11908,5,10876,6,1048,28,12956,11,11924
01/06/2022 10:00:00 AM,Montgomery,1072,856730,799,765741,12,50106,1084,906836,811,815847
01/06/2022 10:00:00 AM,OOS,766,295275,178,190628,27,22946,793,318221,205,213574
01/06/2022 10:00:00 AM,Prince Georges,1100,615415,653,540744,17,34056,1117,649471,670,574800
01/06/2022 10:00:00 AM,Queen Annes,46,31897,29,29138,2,2905,48,34802,31,32043
01/06/2022 10:00:00 AM,Somerset,8,11876,8,10591,1,1241,9,13117,9,11832
01/06/2022 10:00:00 AM,St. Marys,111,68116,116,62102,5,4467,116,72583,121,66569
01/06/2022 10:00:00 AM,Talbot,30,24966,21,22571,,3131,,28097,,25702
01/06/2022 10:00:00 AM,Washington,130,76605,82,69216,10,12208,140,88813,92,81424
01/06/2022 10:00:00 AM,Wicomico,64,53972,42,48980,2,4750,66,58722,44,53730
01/06/2022 10:00:00 AM,Worcester,50,35348,27,31951,3,2983,53,38331,30,34934
01/07/2022 10:00:00 AM,,164,148974,120,130080,8,20747,172,169721,128,150827
01/07/2022 10:00:00 AM,Allegany,30,33856,12,30839,2,3628,32,37484,14,34467
01/07/2022 10:00:00 AM,Anne Arundel,426,399620,312,363101,9,27032,435,426652,321,390133
01/07/2022 10:00:00 AM,Baltimore,578,570017,450,523770,15,39691,593,609708,465,563461
01/07/2022 10:00:00 AM,Baltimore City,430,360992,282,322022,10,23607,440,384599,292,345629
01/07/2022 10:00:00 AM,Calvert,83,61902,43,56264,2,4312,85,66214,45,60576
01/07/2022 10:00:00 AM,Caroline,10,15813,7,14521,,3297,,19110,,17818
01/07/2022 10:00:00 AM,Carroll,123,110349,74,102222,16,10694,139,121043,90,112916
01/07/2022 10:00:00 AM,Cecil,64,52174,33,47117,5,4317,69,56491,38,51434
01/07/2022 10:00:00 AM,Charles,177,104533,83,93673,5,5969,182,110502,88,99642
01/07/2022 10:00:00 AM,Dorchester,8,16708,13,15331,3,2412,11,19120,16,17743
01/07/2022 10:00:00 AM,Frederick,189,185966,131,170124,7,18557,196,204523,138,188681
01/07/2022 10:00:00 AM,Garrett,15,13584,17,12181,,1046,,14630,,13227
01/07/2022 10:00:00 AM,Harford,193,163228,129,150378,4,14683,197,177911,133,165061
01/07/2022 10:00:00 AM,Howard,279,267839,337,245421,4,15362,283,283201,341,260783
01/07/2022 10:00:00 AM,Kent,4,11912,4,10880,,1048,,12960,,11928
01/07/2022 10:00:00 AM,Montgomery,1119,857849,856,766597,20,50126,1139,907975,876,816723
01/07/2022 10:00:00 AM,OOS,676,295951,159,190787,25,22971,701,318922,184,213758
01/07/2022 10:00:00 AM,Prince Georges,1024,616439,576,541320,12,34068,1036,650507,588,575388
01/07/2022 10:00:00 AM,Queen Annes,31,31928,24,29162,1,2906,32,34834,25,32068
01/07/2022 10:00:00 AM,Somerset,14,11890,18,10609,,1241,,13131,,11850
01/07/2022 10:00:00 AM,St. Marys,83,68199,40,62142,5,4472,88,72671,45,66614
01/07/2022 10:00:00 AM,Talbot,25,24991,5,22576,,3131,,28122,,25707
01/07/2022 10:00:00 AM,Washington,89,76694,87,69303,4,12212,93,88906,91,81515
01/07/2022 10:00:00 AM,Wicomico,89,54061,53,49033,2,4752,91,58813,55,53785
01/07/2022 10:00:00 AM,Worcester,44,35392,41,31992,1,2984,45,38376,42,34976
01/08/2022 10:00:00 AM,Allegany,26,33882,18,30857,2,3630,28,37512,20,34487
01/08/2022 10:00:00 AM,Anne Arundel,287,399907,261,363362,13,27045,300,426952,274,390407
01/08/2022 10:00:00 AM,Baltimore,555,570572,559,524329,4,39695,559,610267,563,564024
01/08/2022 10:00:00 AM,Baltimore City,457,361449,414,322436,6,23613,463,385062,420,346049
01/08/2022 10:00:00 AM,Calvert,55,61957,47,56311,1,4313,56,66270,48,60624
01/08/2022 10:00:00 AM,Caroline,6,15819,6,14527,1,3298,7,19117,7,17825
01/08/2022 10:00:00 AM,Carroll,59,110408,81,102303,3,10697,62,121105,84,113000
01/08/2022 10:00:00 AM,Cecil,36,52210,32,47149,,4317,,56527,,51466
01/08/2022 10:00:00 AM,Charles,133,104666,96,93769,3,5972,136,110638,99,99741
01/08/2022 10:00:00 AM,Dorchester,11,16719,11,15342,,2412,,19131,,17754
01/08/2022 10:00:00 AM,Frederick,280,186246,230,170354,8,18565,288,204811,238,188919
01/08/2022 10:00:00 AM,Garrett,12,13596,5,12186,,1046,,14642,,13232
01/08/2022 10:00:00 AM,Harford,146,163374,114,150492,4,14687,150,178061,118,165179
01/08/2022 10:00:00 AM,Howard,203,268042,255,245676,1,15363,204,283405,256,261039
01/08/2022 10:00:00 AM,Kent,2,11914,5,10885,,1048,,12962,,11933
01/08/2022 10:00:00 AM,Montgomery,968,858817,1106,767703,5,50131,973,908948,1111,817834
01/08/2022 10:00:00 AM,OOS,518,296469,110,190897,8,22979,526,319448,118,213876
01/08/2022 10:00:00 AM,Prince Georges,776,617215,501,541821,9,34077,785,651292,510,575898
01/08/2022 10:00:00 AM,Queen Annes,17,31945,11,29173,,2906,,34851,,32079
01/08/2022 10:00:00 AM,Somerset,7,11897,4,10613,1,1242,8,13139,5,11855
01/08/2022 10:00:00 AM,St. Marys,37,68236,26,62168,2,4474,39,72710,28,66642
01/08/2022 10:00:00 AM,Talbot,6,24997,7,22583,,3131,,28128,,25714
01/08/2022 10:00:00 AM,Washington,53,76747,65,69368,3,12215,56,88962,68,81583
01/08/2022 10:00:00 AM,Wicomico,48,54109,18,49051,3,4755,51,58864,21,53806
01/08/2022 10:00:00 AM,Worcester,45,35437,18,32010,1,2985,46,38422,19,34995
01/09/2022 10:00:00 AM,,117,149091,59,130139,113,20860,230,169951,172,150999
01/09/2022 10:00:00 AM,Allegany,6,33888,6,30863,,3630,,37518,,34493
01/09/2022 10:00:00 AM,Anne Arundel,193,400100,216,363578,3,27048,196,427148,219,390626
01/09/2022 10:00:00 AM,Baltimore,274,570846,209,524538,5,39700,279,610546,214,564238
01/09/2022 10:00:00 AM,Baltimore City,225,361674,125,322561,8,23621,233,385295,133,346182
01/09/2022 10:00:00 AM,Calvert,20,61977,17,56328,3,4316,23,66293,20,60644
01/09/2022 10:00:00 AM,Caroline,5,15824,1,14528,,3298,,19122,,17826
01/09/2022 10:00:00 AM,Carroll,43,110451,25,102328,1,10698,44,121149,26,113026
01/09/2022 10:00:00 AM,Cecil,19,52229,12,47161,1,4318,20,56547,13,51479
01/09/2022 10:00:00 AM,Charles,48,104714,30,93799,,5972,,110686,,99771
01/09/2022 10:00:00 AM,Dorchester,8,16727,7,15349,,2412,,19139,,17761
01/09/2022 10:00:00 AM,Frederick,69,186315,59,170413,,18565,,204880,,188978
01/09/2022 10:00:00 AM,Garrett,4,13600,4,12190,,1046,,14646,,13236
01/09/2022 10:00:00 AM,Harford,90,163464,43,150535,5,14692,95,178156,48,165227
01/09/2022 10:00:00 AM,Howard,144,268186,170,245846,1,15364,145,283550,171,261210
01/09/2022 10:00:00 AM,Kent,1,11915,1,10886,,1048,,12963,,11934
01/09/2022 10:00:00 AM,Montgomery,563,859380,682,768385,7,50138,570,909518,689,818523
01/09/2022 10:00:00 AM,OOS,275,296744,54,190951,,22979,,319723,,213930
01/09/2022 10:00:00 AM,Prince Georges,518,617733,256,542077,4,34081,522,651814,260,576158
01/09/2022 10:00:00 AM,Queen Annes,11,31956,3,29176,,2906,,34862,,32082
01/09/2022 10:00:00 AM,Somerset,5,11902,1,10614,,1242,,13144,,11856
01/09/2022 10:00:00 AM,St. Marys,31,68267,19,62187,1,4475,32,72742,20,66662
01/09/2022 10:00:00 AM,Talbot,,24997,2,22585,,3131,,28128,,25716
01/09/2022 10:00:00 AM,Washington,21,76768,17,69385,,12215,,88983,,81600
01/09/2022 10:00:00 AM,Wicomico,21,54130,15,49066,2,4757,23,58887,17,53823
01/09/2022 10:00:00 AM,Worcester,14,35451,10,32020,,2985,,38436,,35005
01/10/2022 10:00:00 AM,,35,149126,27,130166,1,20861,36,169987,28,151027
01/10/2022 10:00:00 AM,Allegany,31,33919,5,30868,5,3635,36,37554,10,34503
01/10/2022 10:00:00 AM,Anne Arundel,583,400683,384,363962,15,27063,598,427746,399,391025
01/10/2022 10:00:00 AM,Baltimore,718,571564,464,525002,23,39723,741,611287,487,564725
01/10/2022 10:00:00 AM,Baltimore City,473,362147,297,322858,13,23634,486,385781,310,346492
01/10/2022 10:00:00 AM,Calvert,77,62054,43,56371,2,4318,79,66372,45,60689
01/10/2022 10:00:00 AM,Caroline,11,15835,7,14535,2,3300,13,19135,9,17835
01/10/2022 10:00:00 AM,Carroll,114,110565,85,102413,12,10710,126,121275,97,113123
01/10/2022 10:00:00 AM,Cecil,48,52277,22,47183,3,4321,51,56598,25,51504
01/10/2022 10:00:00 AM,Charles,186,104900,129,93928,2,5974,188,110874,131,99902
01/10/2022 10:00:00 AM,Dorchester,11,16738,4,15353,,2412,,19150,,17765
01/10/2022 10:00:00 AM,Frederick,230,186545,115,170528,8,18573,238,205118,123,189101
01/10/2022 10:00:00 AM,Garrett,3,13603,6,12196,,1046,,14649,,13242
01/10/2022 10:00:00 AM,Harford,207,163671,149,150684,7,14699,214,178370,156,165383
01/10/2022 10:00:00 AM,Howard,275,268461,210,246056,5,15369,280,283830,215,261425
01/10/2022 10:00:00 AM,Kent,10,11925,1,10887,,1048,,12973,,11935
01/10/2022 10:00:00 AM,Montgomery,1071,860451,640,769025,8,50146,1079,910597,648,819171
01/10/2022 10:00:00 AM,OOS,674,297418,169,191120,9,22988,683,320406,178,214108
01/10/2022 10:00:00 AM,Prince Georges,1159,618892,900,542977,21,34102,1180,652994,921,577079
01/10/2022 10:00:00 AM,Queen Annes,37,31993,30,29206,1,2907,38,34900,31,32113
01/10/2022 10:00:00 AM,Somerset,8,11910,13,10627,1,1243,9,13153,14,11870
01/10/2022 10:00:00 AM,St. Marys,72,68339,67,62254,3,4478,75,72817,70,66732
01/10/2022 10:00:00 AM,Talbot,20,25017,19,22604,,3131,,28148,,25735
01/10/2022 10:00:00 AM,Washington,125,76893,63,69448,16,12231,141,89124,79,81679
01/10/2022 10:00:00 AM,Wicomico,89,54219,75,49141,1,4758,90,58977,76,53899
01/10/2022 10:00:00 AM,Worcester,35,35486,25,32045,2,2987,37,38473,27,35032
01/11/2022 10:00:00 AM,,1,149127,1,130167,,20861,,169988,,151028
01/11/2022 10:00:00 AM,Allegany,15,33934,28,30896,3,3638,18,37572,31,34534
01/11/2022 10:00:00 AM,Anne Arundel,493,401176,444,364406,13,27076,506,428252,457,391482
01/11/2022 10:00:00 AM,Baltimore,782,572346,578,525580,18,39741,800,612087,596,565321
01/11/2022 10:00:00 AM,Baltimore City,559,362706,402,323260,11,23645,570,386351,413,346905
01/11/2022 10:00:00 AM,Calvert,52,62106,48,56419,2,4320,54,66426,50,60739
01/11/2022 10:00:00 AM,Caroline,9,15844,5,14540,2,3302,11,19146,7,17842
01/11/2022 10:00:00 AM,Carroll,90,110655,60,102473,5,10715,95,121370,65,113188
01/11/2022 10:00:00 AM,Cecil,98,52375,39,47222,6,4327,104,56702,45,51549
01/11/2022 10:00:00 AM,Charles,170,105070,101,94029,3,5977,173,111047,104,100006
01/11/2022 10:00:00 AM,Dorchester,29,16767,16,15369,,2412,,19179,,17781
01/11/2022 10:00:00 AM,Frederick,186,186731,122,170650,8,18581,194,205312,130,189231
01/11/2022 10:00:00 AM,Garrett,16,13619,12,12208,,1046,,14665,,13254
01/11/2022 10:00:00 AM,Harford,206,163877,139,150823,6,14705,212,178582,145,165528
01/11/2022 10:00:00 AM,Howard,313,268774,376,246432,8,15377,321,284151,384,261809
01/11/2022 10:00:00 AM,Kent,8,11933,6,10893,,1048,,12981,,11941
01/11/2022 10:00:00 AM,Montgomery,1049,861500,578,769603,14,50160,1063,911660,592,819763
01/11/2022 10:00:00 AM,OOS,799,298217,177,191297,15,23003,814,321220,192,214300
01/11/2022 10:00:00 AM,Prince Georges,1296,620188,956,543933,11,34113,1307,654301,967,578046
01/11/2022 10:00:00 AM,Queen Annes,29,32022,19,29225,2,2909,31,34931,21,32134
01/11/2022 10:00:00 AM,Somerset,10,11920,4,10631,,1243,,13163,,11874
01/11/2022 10:00:00 AM,St. Marys,76,68415,46,62300,3,4481,79,72896,49,66781
01/11/2022 10:00:00 AM,Talbot,14,25031,22,22626,,3131,,28162,,25757
01/11/2022 10:00:00 AM,Washington,136,77029,89,69537,9,12240,145,89269,98,81777
01/11/2022 10:00:00 AM,Wicomico,54,54273,53,49194,3,4761,57,59034,56,53955
01/11/2022 10:00:00 AM,Worcester,28,35514,37,32082,1,2988,29,38502,38,35070
01/12/2022 10:00:00 AM,,17,149144,9,130176,51,20912,68,170056,60,151088
01/12/2022 10:00:00 AM,Allegany,28,33962,29,30925,,3638,,37600,,34563
01/12/2022 10:00:00 AM,Anne Arundel,616,401792,601,365007,12,27088,628,428880,613,392095
01/12/2022 10:00:00 AM,Baltimore,711,573057,552,526132,22,39763,733,612820,574,565895
01/12/2022 10:00:00 AM,Baltimore City,575,363281,442,323702,33,23678,608,386959,475,347380
01/12/2022 10:00:00 AM,Calvert,63,62169,56,56475,2,4322,65,66491,58,60797
01/12/2022 10:00:00 AM,Caroline,23,15867,7,14547,1,3303,24,19170,8,17850
01/12/2022 10:00:00 AM,Carroll,123,110778,83,102556,3,10718,126,121496,86,113274
01/12/2022 10:00:00 AM,Cecil,127,52502,54,47276,4,4331,131,56833,58,51607
01/12/2022 10:00:00 AM,Charles,161,105231,96,94125,2,5979,163,111210,98,100104
01/12/2022 10:00:00 AM,Dorchester,29,16796,16,15385,1,2413,30,19209,17,17798
01/12/2022 10:00:00 AM,Frederick,256,186987,153,170803,10,18591,266,205578,163,189394
01/12/2022 10:00:00 AM,Garrett,6,13625,8,12216,,1046,,14671,,13262
